locationId,value,latitude,longitude,date,time
6357,439.0,28.674045,77.131023,2021-11-06,17:00:00
8365,511.0,28.56789,77.250515,2021-11-06,17:00:00
5610,367.29,28.6573814,77.1585447,2021-11-06,17:00:00
11607,614.3,28.588333,77.221667,2021-11-06,17:00:00
5509,419.0,28.647622,77.315809,2021-11-06,17:00:00
6358,402.0,28.636429,77.201067,2021-11-06,17:00:00
5622,345.9,28.60909,77.0325413,2021-11-06,17:00:00
7044,111.0,28.563262,77.186937,2021-11-06,17:00:00
10488,428.0,28.570173,76.933762,2021-11-06,16:45:00
8915,411.0,28.699793,77.165453,2021-11-06,16:45:00
10831,433.0,28.732528,77.11992,2021-11-06,16:45:00
6934,431.0,28.498571,77.26484,2021-11-06,16:45:00
6358,402.0,28.636429,77.201067,2021-11-06,16:45:00
5586,354.0,28.5504249,77.2159377,2021-11-06,16:45:00
10486,504.0,28.684678,77.076574,2021-11-06,16:45:00
5626,342.7,28.7500499,77.1112615,2021-11-06,16:45:00
6938,509.0,28.672342,77.31526,2021-11-06,16:45:00
8475,444.0,28.710508,77.249485,2021-11-06,16:45:00
10485,471.0,28.822836,77.101981,2021-11-06,16:45:00
8239,427.0,28.530785,77.271255,2021-11-06,16:45:00
11603,307.2,28.656756,77.227234,2021-11-06,16:45:00
6359,314.6,28.6811736,77.3025234,2021-11-06,16:45:00
6929,432.0,28.611281,77.237738,2021-11-06,16:45:00
10489,425.0,28.628624,77.24106,2021-11-06,16:45:00
5650,352.68,28.5627763,77.1180053,2021-11-06,16:45:00
5541,291.33,28.7256504,77.2011573,2021-11-06,16:45:00
6931,481.0,28.5710274,77.0719006,2021-11-06,16:45:00
5634,305.38,28.5918245,77.2273074,2021-11-06,16:45:00
6957,432.0,28.58028,77.233829,2021-11-06,16:45:00
6960,445.0,28.623763,77.287209,2021-11-06,16:45:00
6356,349.44,28.639645,77.146262,2021-11-06,16:45:00
10484,344.0,28.531346,77.190156,2021-11-06,16:45:00
8917,405.0,28.695381,77.181665,2021-11-06,16:45:00
11607,541.7,28.588333,77.221667,2021-11-06,16:45:00
8472,428.0,28.7762,77.051074,2021-11-06,16:45:00
5509,419.0,28.647622,77.315809,2021-11-06,16:45:00
6357,439.0,28.674045,77.131023,2021-11-06,16:30:00
6359,313.2,28.6811736,77.3025234,2021-11-06,16:30:00
5630,175.9,28.6514781,77.1473105,2021-11-06,16:30:00
7044,111.0,28.563262,77.186937,2021-11-06,16:30:00
5610,401.72,28.6573814,77.1585447,2021-11-06,16:30:00
6931,481.0,28.5710274,77.0719006,2021-11-06,16:15:00
5634,283.78,28.5918245,77.2273074,2021-11-06,16:15:00
10484,333.0,28.531346,77.190156,2021-11-06,16:15:00
10489,415.0,28.628624,77.24106,2021-11-06,16:15:00
5509,419.0,28.647622,77.315809,2021-11-06,16:15:00
6934,431.0,28.498571,77.26484,2021-11-06,16:15:00
11603,390.1,28.656756,77.227234,2021-11-06,16:15:00
6932,456.0,28.815329,77.15301,2021-11-06,16:15:00
6960,445.0,28.623763,77.287209,2021-11-06,16:15:00
6356,346.75,28.639645,77.146262,2021-11-06,16:15:00
6938,509.0,28.672342,77.31526,2021-11-06,16:15:00
8235,478.0,28.73282,77.170633,2021-11-06,16:15:00
8917,405.0,28.695381,77.181665,2021-11-06,16:15:00
8915,411.0,28.699793,77.165453,2021-11-06,16:15:00
8239,427.0,28.530785,77.271255,2021-11-06,16:15:00
5626,325.5,28.7500499,77.1112615,2021-11-06,16:15:00
10488,389.0,28.570173,76.933762,2021-11-06,16:15:00
8472,428.0,28.7762,77.051074,2021-11-06,16:15:00
10486,504.0,28.684678,77.076574,2021-11-06,16:15:00
7044,111.0,28.563262,77.186937,2021-11-06,16:15:00
6358,402.0,28.636429,77.201067,2021-11-06,16:15:00
5586,343.0,28.5504249,77.2159377,2021-11-06,16:15:00
6929,432.0,28.611281,77.237738,2021-11-06,16:15:00
11607,270.4,28.588333,77.221667,2021-11-06,16:15:00
8475,444.0,28.710508,77.249485,2021-11-06,16:15:00
6357,439.0,28.674045,77.131023,2021-11-06,16:15:00
6957,432.0,28.58028,77.233829,2021-11-06,16:15:00
10831,433.0,28.732528,77.11992,2021-11-06,16:15:00
5622,276.7,28.60909,77.0325413,2021-11-06,16:15:00
5630,179.9,28.6514781,77.1473105,2021-11-06,16:00:00
5622,275.9,28.60909,77.0325413,2021-11-06,16:00:00
5610,416.02,28.6573814,77.1585447,2021-11-06,16:00:00
8472,437.0,28.7762,77.051074,2021-11-06,15:45:00
5634,286.32,28.5918245,77.2273074,2021-11-06,15:45:00
6356,355.25,28.639645,77.146262,2021-11-06,15:45:00
5509,365.0,28.647622,77.315809,2021-11-06,15:45:00
6960,449.0,28.623763,77.287209,2021-11-06,15:45:00
10485,482.0,28.822836,77.101981,2021-11-06,15:45:00
8235,520.0,28.73282,77.170633,2021-11-06,15:45:00
6929,385.0,28.611281,77.237738,2021-11-06,15:45:00
8239,404.0,28.530785,77.271255,2021-11-06,15:45:00
10488,389.0,28.570173,76.933762,2021-11-06,15:45:00
5541,294.56,28.7256504,77.2011573,2021-11-06,15:45:00
6957,367.0,28.58028,77.233829,2021-11-06,15:45:00
5650,372.68,28.5627763,77.1180053,2021-11-06,15:45:00
6359,294.6,28.6811736,77.3025234,2021-11-06,15:45:00
10489,411.0,28.628624,77.24106,2021-11-06,15:45:00
6938,492.0,28.672342,77.31526,2021-11-06,15:45:00
6931,453.0,28.5710274,77.0719006,2021-11-06,15:45:00
6934,440.0,28.498571,77.26484,2021-11-06,15:45:00
5626,325.5,28.7500499,77.1112615,2021-11-06,15:45:00
6358,389.0,28.636429,77.201067,2021-11-06,15:45:00
10486,536.0,28.684678,77.076574,2021-11-06,15:45:00
8475,444.0,28.710508,77.249485,2021-11-06,15:45:00
5586,343.0,28.5504249,77.2159377,2021-11-06,15:45:00
10831,443.0,28.732528,77.11992,2021-11-06,15:45:00
10484,333.0,28.531346,77.190156,2021-11-06,15:45:00
8365,456.0,28.56789,77.250515,2021-11-06,15:45:00
5610,447.95,28.6573814,77.1585447,2021-11-06,15:30:00
5630,180.4,28.6514781,77.1473105,2021-11-06,15:30:00
5622,276.9,28.60909,77.0325413,2021-11-06,15:30:00
10485,442.0,28.822836,77.101981,2021-11-06,15:15:00
5509,365.0,28.647622,77.315809,2021-11-06,15:15:00
6938,492.0,28.672342,77.31526,2021-11-06,15:15:00
11603,382.6,28.656756,77.227234,2021-11-06,15:15:00
5634,272.31,28.5918245,77.2273074,2021-11-06,15:15:00
6957,367.0,28.58028,77.233829,2021-11-06,15:15:00
5626,305.1,28.7500499,77.1112615,2021-11-06,15:15:00
10486,536.0,28.684678,77.076574,2021-11-06,15:15:00
6934,440.0,28.498571,77.26484,2021-11-06,15:15:00
11607,115.8,28.588333,77.221667,2021-11-06,15:15:00
6356,337.0,28.639645,77.146262,2021-11-06,15:15:00
8472,437.0,28.7762,77.051074,2021-11-06,15:15:00
8915,433.0,28.699793,77.165453,2021-11-06,15:15:00
10489,386.0,28.628624,77.24106,2021-11-06,15:15:00
6960,449.0,28.623763,77.287209,2021-11-06,15:15:00
8917,458.0,28.695381,77.181665,2021-11-06,15:15:00
6359,271.7,28.6811736,77.3025234,2021-11-06,15:15:00
8239,404.0,28.530785,77.271255,2021-11-06,15:15:00
8475,444.0,28.710508,77.249485,2021-11-06,15:15:00
6931,453.0,28.5710274,77.0719006,2021-11-06,15:15:00
8365,456.0,28.56789,77.250515,2021-11-06,15:15:00
5586,295.0,28.5504249,77.2159377,2021-11-06,15:15:00
10831,443.0,28.732528,77.11992,2021-11-06,15:15:00
6929,385.0,28.611281,77.237738,2021-11-06,15:15:00
8235,520.0,28.73282,77.170633,2021-11-06,15:15:00
10488,378.0,28.570173,76.933762,2021-11-06,15:15:00
6359,271.7,28.6811736,77.3025234,2021-11-06,15:00:00
5630,194.3,28.6514781,77.1473105,2021-11-06,15:00:00
5622,320.6,28.60909,77.0325413,2021-11-06,15:00:00
6357,394.0,28.674045,77.131023,2021-11-06,15:00:00
6358,345.0,28.636429,77.201067,2021-11-06,15:00:00
7044,97.0,28.563262,77.186937,2021-11-06,15:00:00
5570,316.41,28.4706914,77.1099364,2021-11-06,14:45:00
5626,305.1,28.7500499,77.1112615,2021-11-06,14:45:00
8239,346.0,28.530785,77.271255,2021-11-06,14:45:00
5541,308.93,28.7256504,77.2011573,2021-11-06,14:45:00
6960,381.0,28.623763,77.287209,2021-11-06,14:45:00
6929,323.0,28.611281,77.237738,2021-11-06,14:45:00
8475,393.0,28.710508,77.249485,2021-11-06,14:45:00
10486,586.0,28.684678,77.076574,2021-11-06,14:45:00
6356,298.34,28.639645,77.146262,2021-11-06,14:45:00
8915,429.0,28.699793,77.165453,2021-11-06,14:45:00
6957,334.0,28.58028,77.233829,2021-11-06,14:45:00
11603,377.5,28.656756,77.227234,2021-11-06,14:45:00
6358,345.0,28.636429,77.201067,2021-11-06,14:45:00
6932,417.0,28.815329,77.15301,2021-11-06,14:45:00
8235,520.0,28.73282,77.170633,2021-11-06,14:45:00
8917,368.0,28.695381,77.181665,2021-11-06,14:45:00
5509,314.0,28.647622,77.315809,2021-11-06,14:45:00
6931,387.0,28.5710274,77.0719006,2021-11-06,14:45:00
10831,426.0,28.732528,77.11992,2021-11-06,14:45:00
10488,378.0,28.570173,76.933762,2021-11-06,14:45:00
10485,442.0,28.822836,77.101981,2021-11-06,14:45:00
5586,294.0,28.5504249,77.2159377,2021-11-06,14:45:00
11607,102.9,28.588333,77.221667,2021-11-06,14:45:00
8472,406.0,28.7762,77.051074,2021-11-06,14:45:00
5634,246.15,28.5918245,77.2273074,2021-11-06,14:45:00
5622,320.6,28.60909,77.0325413,2021-11-06,14:30:00
5610,367.79,28.6573814,77.1585447,2021-11-06,14:30:00
5630,173.4,28.6514781,77.1473105,2021-11-06,14:30:00
6357,394.0,28.674045,77.131023,2021-11-06,14:30:00
7044,97.0,28.563262,77.186937,2021-11-06,14:30:00
10486,586.0,28.684678,77.076574,2021-11-06,14:15:00
6931,387.0,28.5710274,77.0719006,2021-11-06,14:15:00
6357,394.0,28.674045,77.131023,2021-11-06,14:15:00
10489,317.0,28.628624,77.24106,2021-11-06,14:15:00
5509,314.0,28.647622,77.315809,2021-11-06,14:15:00
5634,247.79,28.5918245,77.2273074,2021-11-06,14:15:00
5650,312.08,28.5627763,77.1180053,2021-11-06,14:15:00
6957,334.0,28.58028,77.233829,2021-11-06,14:15:00
8917,368.0,28.695381,77.181665,2021-11-06,14:15:00
10484,284.0,28.531346,77.190156,2021-11-06,14:15:00
5586,273.0,28.5504249,77.2159377,2021-11-06,14:15:00
8915,429.0,28.699793,77.165453,2021-11-06,14:15:00
6359,217.5,28.6811736,77.3025234,2021-11-06,14:15:00
10831,426.0,28.732528,77.11992,2021-11-06,14:15:00
5541,415.19,28.7256504,77.2011573,2021-11-06,14:15:00
8365,1150.0,28.56789,77.250515,2021-11-06,14:15:00
6356,239.82,28.639645,77.146262,2021-11-06,14:15:00
6934,440.0,28.498571,77.26484,2021-11-06,14:15:00
6929,323.0,28.611281,77.237738,2021-11-06,14:15:00
8239,346.0,28.530785,77.271255,2021-11-06,14:15:00
5626,235.2,28.7500499,77.1112615,2021-11-06,14:15:00
6932,340.0,28.815329,77.15301,2021-11-06,14:15:00
6358,345.0,28.636429,77.201067,2021-11-06,14:15:00
8235,520.0,28.73282,77.170633,2021-11-06,14:15:00
8475,393.0,28.710508,77.249485,2021-11-06,14:15:00
6960,381.0,28.623763,77.287209,2021-11-06,14:15:00
8472,406.0,28.7762,77.051074,2021-11-06,14:15:00
5622,326.6,28.60909,77.0325413,2021-11-06,14:00:00
11607,160.6,28.588333,77.221667,2021-11-06,14:00:00
8235,438.0,28.73282,77.170633,2021-11-06,14:00:00
5630,177.5,28.6514781,77.1473105,2021-11-06,14:00:00
5610,330.22,28.6573814,77.1585447,2021-11-06,14:00:00
8365,765.0,28.56789,77.250515,2021-11-06,14:00:00
7044,94.0,28.563262,77.186937,2021-11-06,13:45:00
10831,346.0,28.732528,77.11992,2021-11-06,13:45:00
6934,411.0,28.498571,77.26484,2021-11-06,13:45:00
6929,272.0,28.611281,77.237738,2021-11-06,13:45:00
5650,306.09,28.5627763,77.1180053,2021-11-06,13:45:00
8915,353.0,28.699793,77.165453,2021-11-06,13:45:00
6957,284.0,28.58028,77.233829,2021-11-06,13:45:00
5541,262.28,28.7256504,77.2011573,2021-11-06,13:45:00
6932,340.0,28.815329,77.15301,2021-11-06,13:45:00
8239,304.0,28.530785,77.271255,2021-11-06,13:45:00
6358,224.0,28.636429,77.201067,2021-11-06,13:45:00
10488,361.0,28.570173,76.933762,2021-11-06,13:45:00
8475,309.0,28.710508,77.249485,2021-11-06,13:45:00
10489,297.0,28.628624,77.24106,2021-11-06,13:45:00
5509,270.0,28.647622,77.315809,2021-11-06,13:45:00
5634,235.03,28.5918245,77.2273074,2021-11-06,13:45:00
6931,349.0,28.5710274,77.0719006,2021-11-06,13:45:00
8472,361.0,28.7762,77.051074,2021-11-06,13:45:00
6357,315.0,28.674045,77.131023,2021-11-06,13:45:00
6356,215.56,28.639645,77.146262,2021-11-06,13:45:00
11603,385.2,28.656756,77.227234,2021-11-06,13:45:00
10485,354.0,28.822836,77.101981,2021-11-06,13:45:00
5626,235.2,28.7500499,77.1112615,2021-11-06,13:45:00
10486,422.0,28.684678,77.076574,2021-11-06,13:45:00
6359,217.5,28.6811736,77.3025234,2021-11-06,13:45:00
10484,284.0,28.531346,77.190156,2021-11-06,13:45:00
5586,273.0,28.5504249,77.2159377,2021-11-06,13:45:00
8917,291.0,28.695381,77.181665,2021-11-06,13:45:00
11607,174.0,28.588333,77.221667,2021-11-06,13:45:00
6938,317.0,28.672342,77.31526,2021-11-06,13:45:00
5622,326.6,28.60909,77.0325413,2021-11-06,13:30:00
5610,298.59,28.6573814,77.1585447,2021-11-06,13:30:00
5630,177.5,28.6514781,77.1473105,2021-11-06,13:30:00
5586,256.0,28.5504249,77.2159377,2021-11-06,13:15:00
8472,361.0,28.7762,77.051074,2021-11-06,13:15:00
8475,309.0,28.710508,77.249485,2021-11-06,13:15:00
6957,284.0,28.58028,77.233829,2021-11-06,13:15:00
10489,261.0,28.628624,77.24106,2021-11-06,13:15:00
10488,348.0,28.570173,76.933762,2021-11-06,13:15:00
6929,272.0,28.611281,77.237738,2021-11-06,13:15:00
10485,339.0,28.822836,77.101981,2021-11-06,13:15:00
5626,189.7,28.7500499,77.1112615,2021-11-06,13:15:00
10486,422.0,28.684678,77.076574,2021-11-06,13:15:00
11603,336.8,28.656756,77.227234,2021-11-06,13:15:00
7044,94.0,28.563262,77.186937,2021-11-06,13:15:00
5541,229.48,28.7256504,77.2011573,2021-11-06,13:15:00
6934,411.0,28.498571,77.26484,2021-11-06,13:15:00
6932,284.0,28.815329,77.15301,2021-11-06,13:15:00
11607,213.8,28.588333,77.221667,2021-11-06,13:15:00
6938,317.0,28.672342,77.31526,2021-11-06,13:15:00
5509,270.0,28.647622,77.315809,2021-11-06,13:15:00
6931,349.0,28.5710274,77.0719006,2021-11-06,13:15:00
6960,302.0,28.623763,77.287209,2021-11-06,13:15:00
6357,315.0,28.674045,77.131023,2021-11-06,13:15:00
6356,220.28,28.639645,77.146262,2021-11-06,13:15:00
10484,245.0,28.531346,77.190156,2021-11-06,13:15:00
8239,304.0,28.530785,77.271255,2021-11-06,13:15:00
5634,225.13,28.5918245,77.2273074,2021-11-06,13:15:00
8365,765.0,28.56789,77.250515,2021-11-06,13:15:00
5650,285.04,28.5627763,77.1180053,2021-11-06,13:15:00
10831,346.0,28.732528,77.11992,2021-11-06,13:15:00
8917,248.0,28.695381,77.181665,2021-11-06,13:00:00
8235,342.0,28.73282,77.170633,2021-11-06,13:00:00
5610,273.97,28.6573814,77.1585447,2021-11-06,13:00:00
5630,179.3,28.6514781,77.1473105,2021-11-06,13:00:00
5622,342.3,28.60909,77.0325413,2021-11-06,13:00:00
10489,249.0,28.628624,77.24106,2021-11-06,12:45:00
6356,213.32,28.639645,77.146262,2021-11-06,12:45:00
6931,327.0,28.5710274,77.0719006,2021-11-06,12:45:00
6960,240.0,28.623763,77.287209,2021-11-06,12:45:00
10488,348.0,28.570173,76.933762,2021-11-06,12:45:00
11603,288.5,28.656756,77.227234,2021-11-06,12:45:00
5626,189.7,28.7500499,77.1112615,2021-11-06,12:45:00
5634,221.13,28.5918245,77.2273074,2021-11-06,12:45:00
6929,245.0,28.611281,77.237738,2021-11-06,12:45:00
5627,272.57,28.5512005,77.2735737,2021-11-06,12:45:00
8239,251.0,28.530785,77.271255,2021-11-06,12:45:00
10485,339.0,28.822836,77.101981,2021-11-06,12:45:00
10486,346.0,28.684678,77.076574,2021-11-06,12:45:00
5586,256.0,28.5504249,77.2159377,2021-11-06,12:45:00
5541,198.84,28.7256504,77.2011573,2021-11-06,12:45:00
8472,296.0,28.7762,77.051074,2021-11-06,12:45:00
10831,268.0,28.732528,77.11992,2021-11-06,12:45:00
6957,235.0,28.58028,77.233829,2021-11-06,12:45:00
8917,248.0,28.695381,77.181665,2021-11-06,12:45:00
8475,255.0,28.710508,77.249485,2021-11-06,12:45:00
6938,239.0,28.672342,77.31526,2021-11-06,12:45:00
8915,277.0,28.699793,77.165453,2021-11-06,12:45:00
5610,232.16,28.6573814,77.1585447,2021-11-06,12:30:00
6359,164.2,28.6811736,77.3025234,2021-11-06,12:30:00
5622,342.3,28.60909,77.0325413,2021-11-06,12:30:00
5630,180.3,28.6514781,77.1473105,2021-11-06,12:30:00
7044,89.0,28.563262,77.186937,2021-11-06,12:30:00
6358,256.0,28.636429,77.201067,2021-11-06,12:30:00
5509,220.0,28.647622,77.315809,2021-11-06,12:30:00
6357,289.0,28.674045,77.131023,2021-11-06,12:30:00
10484,249.0,28.531346,77.190156,2021-11-06,12:15:00
8915,277.0,28.699793,77.165453,2021-11-06,12:15:00
7044,89.0,28.563262,77.186937,2021-11-06,12:15:00
10488,357.0,28.570173,76.933762,2021-11-06,12:15:00
6938,239.0,28.672342,77.31526,2021-11-06,12:15:00
10489,231.0,28.628624,77.24106,2021-11-06,12:15:00
5509,220.0,28.647622,77.315809,2021-11-06,12:15:00
5627,271.2,28.5512005,77.2735737,2021-11-06,12:15:00
8235,342.0,28.73282,77.170633,2021-11-06,12:15:00
6356,215.71,28.639645,77.146262,2021-11-06,12:15:00
6960,240.0,28.623763,77.287209,2021-11-06,12:15:00
5570,327.11,28.4706914,77.1099364,2021-11-06,12:15:00
10831,268.0,28.732528,77.11992,2021-11-06,12:15:00
8917,248.0,28.695381,77.181665,2021-11-06,12:15:00
11607,174.0,28.588333,77.221667,2021-11-06,12:15:00
6932,197.0,28.815329,77.15301,2021-11-06,12:15:00
6929,245.0,28.611281,77.237738,2021-11-06,12:15:00
5650,293.39,28.5627763,77.1180053,2021-11-06,12:15:00
10485,215.0,28.822836,77.101981,2021-11-06,12:15:00
5586,225.0,28.5504249,77.2159377,2021-11-06,12:15:00
8472,296.0,28.7762,77.051074,2021-11-06,12:15:00
10486,346.0,28.684678,77.076574,2021-11-06,12:15:00
5626,191.2,28.7500499,77.1112615,2021-11-06,12:15:00
6357,289.0,28.674045,77.131023,2021-11-06,12:15:00
5634,232.97,28.5918245,77.2273074,2021-11-06,12:15:00
6358,256.0,28.636429,77.201067,2021-11-06,12:15:00
8239,251.0,28.530785,77.271255,2021-11-06,12:15:00
8365,478.0,28.56789,77.250515,2021-11-06,12:15:00
5541,175.57,28.7256504,77.2011573,2021-11-06,12:15:00
6957,235.0,28.58028,77.233829,2021-11-06,12:15:00
6931,327.0,28.5710274,77.0719006,2021-11-06,12:15:00
5630,208.6,28.6514781,77.1473105,2021-11-06,12:00:00
5610,214.35,28.6573814,77.1585447,2021-11-06,12:00:00
5622,303.6,28.60909,77.0325413,2021-11-06,12:00:00
10488,357.0,28.570173,76.933762,2021-11-06,11:45:00
5650,284.95,28.5627763,77.1180053,2021-11-06,11:45:00
6929,254.0,28.611281,77.237738,2021-11-06,11:45:00
5541,167.39,28.7256504,77.2011573,2021-11-06,11:45:00
5627,265.37,28.5512005,77.2735737,2021-11-06,11:45:00
5626,191.2,28.7500499,77.1112615,2021-11-06,11:45:00
10831,240.0,28.732528,77.11992,2021-11-06,11:45:00
10485,215.0,28.822836,77.101981,2021-11-06,11:45:00
7044,81.0,28.563262,77.186937,2021-11-06,11:45:00
8475,188.0,28.710508,77.249485,2021-11-06,11:45:00
11603,218.4,28.656756,77.227234,2021-11-06,11:45:00
6358,259.0,28.636429,77.201067,2021-11-06,11:45:00
6934,257.0,28.498571,77.26484,2021-11-06,11:45:00
6960,193.0,28.623763,77.287209,2021-11-06,11:45:00
6356,218.93,28.639645,77.146262,2021-11-06,11:45:00
10484,249.0,28.531346,77.190156,2021-11-06,11:45:00
8239,262.0,28.530785,77.271255,2021-11-06,11:45:00
6357,238.0,28.674045,77.131023,2021-11-06,11:45:00
5586,224.0,28.5504249,77.2159377,2021-11-06,11:45:00
6932,197.0,28.815329,77.15301,2021-11-06,11:45:00
10489,225.0,28.628624,77.24106,2021-11-06,11:45:00
8472,251.0,28.7762,77.051074,2021-11-06,11:45:00
8915,241.0,28.699793,77.165453,2021-11-06,11:45:00
6938,171.0,28.672342,77.31526,2021-11-06,11:45:00
6957,255.0,28.58028,77.233829,2021-11-06,11:45:00
5634,242.76,28.5918245,77.2273074,2021-11-06,11:45:00
10486,302.0,28.684678,77.076574,2021-11-06,11:45:00
6931,304.0,28.5710274,77.0719006,2021-11-06,11:45:00
5509,183.0,28.647622,77.315809,2021-11-06,11:45:00
5630,208.3,28.6514781,77.1473105,2021-11-06,11:30:00
5610,205.58,28.6573814,77.1585447,2021-11-06,11:30:00
6359,147.3,28.6811736,77.3025234,2021-11-06,11:30:00
6356,241.55,28.639645,77.146262,2021-11-06,11:15:00
10489,202.0,28.628624,77.24106,2021-11-06,11:15:00
6929,254.0,28.611281,77.237738,2021-11-06,11:15:00
6358,259.0,28.636429,77.201067,2021-11-06,11:15:00
10485,169.0,28.822836,77.101981,2021-11-06,11:15:00
5634,258.59,28.5918245,77.2273074,2021-11-06,11:15:00
10488,392.0,28.570173,76.933762,2021-11-06,11:15:00
11607,173.2,28.588333,77.221667,2021-11-06,11:15:00
8915,241.0,28.699793,77.165453,2021-11-06,11:15:00
6359,165.8,28.6811736,77.3025234,2021-11-06,11:15:00
10831,240.0,28.732528,77.11992,2021-11-06,11:15:00
11603,212.7,28.656756,77.227234,2021-11-06,11:15:00
6932,151.0,28.815329,77.15301,2021-11-06,11:15:00
10486,302.0,28.684678,77.076574,2021-11-06,11:15:00
5622,264.0,28.60909,77.0325413,2021-11-06,11:15:00
10484,283.0,28.531346,77.190156,2021-11-06,11:15:00
6957,255.0,28.58028,77.233829,2021-11-06,11:15:00
5627,240.1,28.5512005,77.2735737,2021-11-06,11:15:00
5541,150.89,28.7256504,77.2011573,2021-11-06,11:15:00
6931,304.0,28.5710274,77.0719006,2021-11-06,11:15:00
5626,134.5,28.7500499,77.1112615,2021-11-06,11:15:00
8472,251.0,28.7762,77.051074,2021-11-06,11:15:00
8475,188.0,28.710508,77.249485,2021-11-06,11:15:00
6960,193.0,28.623763,77.287209,2021-11-06,11:15:00
8239,262.0,28.530785,77.271255,2021-11-06,11:15:00
5509,183.0,28.647622,77.315809,2021-11-06,11:15:00
5586,260.0,28.5504249,77.2159377,2021-11-06,11:15:00
7044,81.0,28.563262,77.186937,2021-11-06,11:15:00
8235,248.0,28.73282,77.170633,2021-11-06,11:15:00
8917,219.0,28.695381,77.181665,2021-11-06,11:15:00
6938,171.0,28.672342,77.31526,2021-11-06,11:15:00
8365,389.0,28.56789,77.250515,2021-11-06,11:15:00
5610,181.76,28.6573814,77.1585447,2021-11-06,11:00:00
6359,165.8,28.6811736,77.3025234,2021-11-06,11:00:00
8915,175.0,28.699793,77.165453,2021-11-06,10:45:00
8917,171.0,28.695381,77.181665,2021-11-06,10:45:00
5586,261.0,28.5504249,77.2159377,2021-11-06,10:45:00
10831,178.0,28.732528,77.11992,2021-11-06,10:45:00
11603,249.6,28.656756,77.227234,2021-11-06,10:45:00
10486,245.0,28.684678,77.076574,2021-11-06,10:45:00
5570,340.81,28.4706914,77.1099364,2021-11-06,10:45:00
5626,134.5,28.7500499,77.1112615,2021-11-06,10:45:00
6960,182.0,28.623763,77.287209,2021-11-06,10:45:00
6931,288.0,28.5710274,77.0719006,2021-11-06,10:45:00
6356,222.49,28.639645,77.146262,2021-11-06,10:45:00
8235,186.0,28.73282,77.170633,2021-11-06,10:45:00
5509,146.0,28.647622,77.315809,2021-11-06,10:45:00
10489,195.0,28.628624,77.24106,2021-11-06,10:45:00
5630,200.3,28.6514781,77.1473105,2021-11-06,10:45:00
10488,392.0,28.570173,76.933762,2021-11-06,10:45:00
8239,256.0,28.530785,77.271255,2021-11-06,10:45:00
6938,149.0,28.672342,77.31526,2021-11-06,10:45:00
10484,283.0,28.531346,77.190156,2021-11-06,10:45:00
5541,114.91,28.7256504,77.2011573,2021-11-06,10:45:00
5627,230.32,28.5512005,77.2735737,2021-11-06,10:45:00
6957,206.0,28.58028,77.233829,2021-11-06,10:45:00
8475,162.0,28.710508,77.249485,2021-11-06,10:45:00
5650,257.96,28.5627763,77.1180053,2021-11-06,10:45:00
6932,151.0,28.815329,77.15301,2021-11-06,10:45:00
5610,169.63,28.6573814,77.1585447,2021-11-06,10:30:00
6357,201.0,28.674045,77.131023,2021-11-06,10:30:00
